ORDER_ID,RETAILER_ID,INVOICE_DATE,MONTH,DAY,YEAR,PRODUCT_ID,PRICE_PER_UNIT,UNITS_SOLD,OPERATING_MARGIN,SALES_METHOD
2110,F00MNEOM,6/23/2021,06,23,2021,020,50,625,0.35,Online
2116,F00MNEOM,7/22/2021,07,22,2021,020,50,675,0.35,Online
2122,F00MNEOM,8/23/2021,08,23,2021,020,55,625,0.35,Online
2128,F00MNEOM,9/24/2021,09,24,2021,020,45,575,0.35,Online
2134,F00MNEOM,10/23/2021,10,23,2021,020,45,500,0.35,Online
2140,F00MNOFA,11/23/2021,11,23,2021,020,45,500,0.35,Online
2146,F00MNOFA,12/22/2021,12,22,2021,020,45,625,0.35,Online
2152,F00MNOFA,1/26/2021,01,26,2021,020,35,475,0.35,Online
2158,F00MNOFA,2/26/2021,02,26,2021,020,35,525,0.35,Online
2164,F00MNOFA,3/25/2021,03,25,2021,020,45,550,0.35,Online
2170,F00MNOFA,4/26/2021,04,26,2021,020,55,550,0.35,Online
2176,F00MNOFA,5/27/2021,05,27,2021,020,55,575,0.35,Online
2182,F00MSOSI,6/26/2021,06,26,2021,020,55,700,0.35,Online
2188,F00MSOSI,7/25/2021,07,25,2021,020,55,750,0.35,Online
2194,F00MSOSI,8/26/2021,08,26,2021,020,60,700,0.35,Online
2200,F00MSOSI,9/27/2021,09,27,2021,020,50,625,0.35,Online
2206,F00MSOSI,10/26/2021,10,26,2021,020,50,550,0.35,Online
2212,F00MSOSI,11/26/2021,11,26,2021,020,60,550,0.35,Online
2218,F00MSOSI,12/25/2021,12,25,2021,020,60,700,0.35,Online
2224,F00MSOSI,1/13/2021,01,13,2021,020,30,450,0.4,Online
2230,F00MSOSI,2/13/2021,02,13,2021,020,30,500,0.4,Online
2236,F00MSOSI,3/12/2021,03,12,2021,020,40,525,0.4,Online
2242,F00MSOSI,4/13/2021,04,13,2021,020,50,525,0.4,Online
2248,F00MSOSI,5/14/2021,05,14,2021,020,50,550,0.4,Online
2254,F00MSOSI,6/13/2021,06,13,2021,020,50,675,0.4,Online
2260,F00MSOSI,7/12/2021,07,12,2021,020,50,725,0.4,Online
2266,F00MSOSI,8/13/2021,08,13,2021,020,55,675,0.4,Online
2272,F00MSOSI,9/14/2021,09,14,2021,020,45,600,0.4,Online
2278,F00MSOSI,10/13/2021,10,13,2021,020,45,525,0.4,Online
2284,F00NCOHA,11/13/2021,11,13,2021,020,55,525,0.4,Online
2290,F00NCOHA,12/12/2021,12,12,2021,020,55,675,0.4,Online
2296,F00NCOHA,1/9/2021,01,09,2021,020,40,1025,0.45,Online
2302,F00NCOHA,2/7/2021,02,07,2021,020,40,1075,0.45,Online
2308,F00NCOHA,3/5/2021,03,05,2021,020,35,1020,0.45,Online
2314,F00NCOHA,4/6/2021,04,06,2021,020,35,975,0.45,Online
2320,F00NCOHA,5/5/2021,05,05,2021,020,50,1045,0.45,Online
2326,F00NCOHA,6/7/2021,06,07,2021,020,55,1050,0.45,Online
2332,F00NCOHA,7/5/2021,07,05,2021,020,65,1150,0.45,Online
2338,F00NCOHA,8/6/2021,08,06,2021,020,65,1125,0.45,Online
2344,F00NCOHA,9/5/2021,09,05,2021,020,55,1025,0.45,Online
2350,F00NDEWI,10/7/2021,10,07,2021,020,55,975,0.45,Online
2356,F00NDEWI,11/6/2021,11,06,2021,020,55,925,0.45,Online
2362,F00NDEWI,12/5/2021,12,05,2021,020,70,1075,0.45,Online
2368,F00NDEWI,1/6/2021,01,06,2021,020,35,925,0.4,Online
2374,F00NDEWI,2/4/2021,02,04,2021,020,35,975,0.4,Online
2380,F00NDEWI,3/2/2021,03,02,2021,020,30,920,0.4,Online
2386,F00NDEWI,4/3/2021,04,03,2021,020,30,875,0.4,Online
2392,F00NDEWI,5/2/2021,05,02,2021,020,45,945,0.4,Online
2398,F00NDEWI,6/4/2021,06,04,2021,020,50,950,0.4,Online
2404,F00NDEWI,7/2/2021,07,02,2021,020,65,1050,0.4,Online
2410,F00NDEWI,8/3/2021,08,03,2021,020,65,1025,0.4,Online
2416,F00NDEWI,9/2/2021,09,02,2021,020,55,925,0.4,Online
2422,F00NDEWI,10/4/2021,10,04,2021,020,45,875,0.4,Online
2428,F00NDEWI,11/3/2021,11,03,2021,020,45,825,0.4,Online
2434,F00NDEWI,12/2/2021,12,02,2021,020,70,975,0.4,Online
2440,F00NDEWI,1/13/2021,01,13,2021,020,35,775,0.4,Online
2446,F00NMABA,2/11/2021,02,11,2021,020,35,825,0.4,Online
2452,F00NMABA,3/9/2021,03,09,2021,020,30,770,0.4,Online
2458,F00NMABA,4/10/2021,04,10,2021,020,30,725,0.4,Online
2464,F00NMABA,5/9/2021,05,09,2021,020,45,795,0.4,Online
2470,F00NMABA,6/11/2021,06,11,2021,020,50,800,0.4,Online
2476,F00NMABA,7/9/2021,07,09,2021,020,65,900,0.4,Online
2482,F00NMABA,8/10/2021,08,10,2021,020,65,875,0.4,Online
2488,F00NMABA,9/9/2021,09,09,2021,020,55,775,0.4,Online
2494,F00NMABA,10/11/2021,10,11,2021,020,40,725,0.4,Online
2500,F00NMABA,11/10/2021,11,10,2021,020,35,675,0.4,Online
2506,F00NNEMA,12/9/2021,12,09,2021,020,75,825,0.4,Online
2512,F00NNEMA,1/22/2021,01,22,2021,020,40,500,0.4,Online
2518,F00NNEMA,2/22/2021,02,22,2021,020,40,550,0.4,Online
2524,F00NNEMA,3/21/2021,03,21,2021,020,45,520,0.4,Online
2530,F00NNEMA,4/22/2021,04,22,2021,020,45,475,0.4,Online
2536,F00NNEMA,5/23/2021,05,23,2021,020,99999,520,0.4,Online
2542,F00NNEMA,6/22/2021,06,22,2021,020,40,525,0.4,Online
2548,F00NNEMA,7/21/2021,07,21,2021,020,50,600,0.4,Online
2554,F00NNEMA,8/22/2021,08,22,2021,020,50,575,0.4,Online
2560,F00NNEMA,9/23/2021,09,23,2021,020,50,525,0.4,Online
2566,F00NNEMA,10/22/2021,10,22,2021,020,55,450,0.4,Online
2572,F00NNEMA,11/22/2021,11,22,2021,020,50,425,0.4,Online
2578,F00NNEMA,12/21/2021,12,21,2021,020,65,525,0.4,Online
2584,F00SFLMI,1/20/2021,01,20,2021,020,30,725,0.4,Online
2590,F00NNENE,2/18/2021,02,18,2021,020,30,775,0.4,Online
2596,F00NNENE,3/16/2021,03,16,2021,020,25,720,0.4,Online
2602,F00NNENE,4/17/2021,04,17,2021,020,25,675,0.4,Online
2608,F00NNENE,5/16/2021,05,16,2021,020,40,745,0.4,Online
2614,F00NNENE,6/18/2021,06,18,2021,020,45,750,0.4,Online
2620,F00NNENE,7/16/2021,07,16,2021,020,60,850,0.4,Online
2626,F00NNENE,8/17/2021,08,17,2021,020,60,825,0.4,Online
2632,F00NNENE,9/16/2021,09,16,2021,020,50,725,0.4,Online
2638,F00NNENE,10/18/2021,10,18,2021,020,35,675,0.4,Online
2644,F00NNENE,11/17/2021,11,17,2021,020,30,625,0.4,Online
2650,F00NNENE,12/16/2021,12,16,2021,020,70,775,0.4,Online
2656,F00NNENE,1/23/2021,01,23,2021,020,25,650,0.4,Online
2662,F00NNENE,2/21/2021,02,21,2021,020,25,700,0.4,Online
2668,F00NNENE,3/19/2021,03,19,2021,020,20,645,0.4,Online
2674,F00NNENE,4/20/2021,04,20,2021,020,25,600,0.4,Online
2680,F00NNENE,5/19/2021,05,19,2021,020,40,670,0.4,Online
2686,F00NNENE,6/21/2021,06,21,2021,020,40,675,0.4,Online
2692,F00NNENE,7/19/2021,07,19,2021,020,55,775,0.4,Online
2698,F00NNENE,8/20/2021,08,20,2021,020,60,750,0.4,Online
2704,F00NNENE,9/19/2021,09,19,2021,020,50,650,0.4,Online
2710,F00NNENE,10/21/2021,10,21,2021,020,30,600,0.4,Online
2716,F00NNENE,11/20/2021,11,20,2021,020,25,550,0.4,Online
2722,F00SGEAT,12/19/2021,12,19,2021,020,70,700,0.4,Online
2728,F00NPEPH,1/23/2021,01,23,2021,020,25,575,0.4,Online
2734,F00NPEPH,2/21/2021,02,21,2021,020,25,625,0.4,Online
2740,F00NPEPH,3/19/2021,03,19,2021,020,20,570,0.4,Online
2746,F00NPEPH,4/20/2021,04,20,2021,020,25,525,0.4,Online
2752,F00NPEPH,5/19/2021,05,19,2021,020,40,595,0.4,Online
2758,F00NPEPH,6/21/2021,06,21,2021,020,40,600,0.4,Online
2764,F00NPEPH,7/19/2021,07,19,2021,020,55,700,0.4,Online
2770,F00NPEPH,8/20/2021,08,20,2021,020,60,675,0.4,Online
2776,F00NPEPH,9/19/2021,09,19,2021,020,50,575,0.4,Online
2782,F00NPEPH,10/21/2021,10,21,2021,020,30,525,0.4,Online
2788,F00NPEPH,11/20/2021,11,20,2021,020,25,475,0.4,Online
2794,F00NPEPH,12/19/2021,12,19,2021,020,70,625,0.4,Online
2800,F00NPEPH,1/16/2021,01,16,2021,020,25,550,0.35,Online
2806,F00NPEPH,2/14/2021,02,14,2021,020,25,600,0.35,Online
2812,F00NPEPH,3/12/2021,03,12,2021,020,20,545,0.35,Online
2818,F00NPEPH,4/13/2021,04,13,2021,020,25,500,0.35,Online
2824,F00NPEPH,5/12/2021,05,12,2021,020,40,570,0.35,Online
2830,F00NPEPH,6/14/2021,06,14,2021,020,40,575,0.35,Online
2836,F00NPEPH,7/12/2021,07,12,2021,020,55,675,0.35,Online
2842,F00NPEPH,8/13/2021,08,13,2021,020,60,650,0.35,Online
2848,F00NPEPH,9/12/2021,09,12,2021,020,50,550,0.35,Online
2854,F00NPEPH,10/14/2021,10,14,2021,020,30,500,0.35,Online
2860,F00NPEPH,11/13/2021,11,13,2021,020,25,450,0.35,Online
2866,F00NPEPH,12/12/2021,12,12,2021,020,70,600,0.35,Online
2872,F00NPEPH,1/12/2021,01,12,2021,020,40,475,0.35,Online
2878,F00NPEPH,2/12/2021,02,12,2021,020,40,525,0.35,Online
2884,F00NPEPH,3/11/2021,03,11,2021,020,40,495,0.35,Online
2890,F00NPEPH,4/12/2021,04,12,2021,020,40,450,0.35,Online
2896,F00NPEPH,5/13/2021,05,13,2021,020,60,495,0.35,Online
2902,F00NPEPH,6/12/2021,06,12,2021,020,45,500,0.35,Online
2908,F00NPEPH,7/11/2021,07,11,2021,020,50,550,0.35,Online
2914,F00NPEPH,8/12/2021,08,12,2021,020,50,525,0.35,Online
2920,F00NPEPH,9/13/2021,09,13,2021,020,45,475,0.35,Online
2926,F00SKELO,10/12/2021,10,12,2021,020,55,400,0.35,Online
2932,F00NRHPR,11/12/2021,11,12,2021,020,55,400,0.35,Online
2938,F00NRHPR,12/11/2021,12,11,2021,020,60,500,0.35,Online
2944,F00NRHPR,1/9/2021,01,09,2021,020,35,475,0.35,Online
2950,F00NRHPR,2/9/2021,02,09,2021,020,35,525,0.35,Online
2956,F00NRHPR,3/8/2021,03,08,2021,020,30,495,0.35,Online
2962,F00NRHPR,4/9/2021,04,09,2021,020,30,450,0.35,Online
2968,F00NRHPR,5/10/2021,05,10,2021,020,60,495,0.35,In-store
2974,F00NRHPR,6/9/2021,06,09,2021,020,40,500,0.35,In-store
2980,F00NRHPR,7/8/2021,07,08,2021,020,50,550,0.35,In-store
2986,F00NRHPR,8/9/2021,08,09,2021,020,50,525,0.35,In-store
2992,F00NRHPR,9/10/2021,09,10,2021,020,40,475,0.35,In-store
2998,F00NRHPR,10/9/2021,10,09,2021,020,50,400,0.35,In-store
3004,F00NRHPR,11/9/2021,11,09,2021,020,50,400,0.35,In-store
3010,F00NRHPR,12/8/2021,12,08,2021,020,60,500,0.35,In-store
3016,F00NRHPR,1/6/2021,01,06,2021,020,30,450,0.3,In-store
3022,F00NRHPR,2/6/2021,02,06,2021,020,30,500,0.3,In-store
3028,F00NRHPR,3/5/2021,03,05,2021,020,20,470,0.3,In-store
3034,F00NRHPR,4/6/2021,04,06,2021,020,20,475,0.3,In-store
3040,F00NRHPR,5/7/2021,05,07,2021,020,60,520,0.3,In-store
3046,F00NRHPR,6/6/2021,06,06,2021,020,35,525,0.3,In-store
3052,F00NRHPR,7/5/2021,07,05,2021,020,50,550,0.3,In-store
3058,F00NRHPR,8/6/2021,08,06,2021,020,50,525,0.3,In-store
3064,F00NRHPR,9/7/2021,09,07,2021,020,35,475,0.3,In-store
3070,F00NRHPR,10/6/2021,10,06,2021,020,45,400,0.3,In-store
3076,F00SSOCH,11/6/2021,11,06,2021,020,45,400,0.3,In-store
3082,F00NWECH,12/5/2021,12,05,2021,020,60,525,0.3,In-store
3088,F00NWECH,1/3/2021,01,03,2021,020,30,450,0.3,In-store
3094,F00NWECH,2/3/2021,02,03,2021,020,30,500,0.3,In-store
3100,F00NWECH,3/2/2021,03,02,2021,020,20,470,0.3,In-store
3106,F00NWECH,4/3/2021,04,03,2021,020,20,450,0.3,In-store
3112,F00NWECH,5/4/2021,05,04,2021,020,60,495,0.3,In-store
3118,F00SMIJA,6/3/2021,06,03,2021,020,35,550,0.3,In-store
3124,F00SMIJA,7/2/2021,07,02,2021,020,50,550,0.3,In-store
3130,F00SMIJA,8/3/2021,08,03,2021,020,50,525,0.3,In-store
3136,F00SMIJA,9/4/2021,09,04,2021,020,35,475,0.3,In-store
3142,F00SMIJA,10/3/2021,10,03,2021,020,45,375,0.3,In-store
3148,F00SMIJA,11/3/2021,11,03,2021,020,45,400,0.3,In-store
3154,F00SMIJA,12/2/2021,12,02,2021,020,60,550,0.3,In-store
3160,F00SMIJA,1/10/2021,01,10,2021,020,35,500,0.4,In-store
3166,F00SMIJA,2/10/2021,02,10,2021,020,35,550,0.4,In-store
3172,F00SMIJA,3/9/2021,03,09,2021,020,25,520,0.4,In-store
3178,F00SMIJA,4/10/2021,04,10,2021,020,25,500,0.4,In-store
3184,F00SMIJA,5/11/2021,05,11,2021,020,60,545,0.4,In-store
3190,F00SMIJA,6/10/2021,06,10,2021,020,40,575,0.4,In-store
3196,F00SMIJA,7/9/2021,07,09,2021,020,55,550,0.4,In-store
3202,F00STEKN,8/10/2021,08,10,2021,020,50,525,0.4,In-store
3208,F00STEKN,9/11/2021,09,11,2021,020,35,475,0.4,In-store
3214,F00STEDA,10/10/2021,10,10,2021,020,45,400,0.4,In-store
3220,F00STEDA,11/10/2021,11,10,2021,020,45,425,0.4,In-store
3226,F00SFLMI,12/9/2021,12,09,2021,020,60,600,0.4,In-store
3232,F00SFLMI,1/17/2021,01,17,2021,020,35,500,0.4,In-store
3238,F00SFLMI,2/17/2021,02,17,2021,020,35,550,0.4,In-store
3244,F00SFLMI,3/16/2021,03,16,2021,020,30,570,0.4,In-store
3250,F00SFLMI,4/17/2021,04,17,2021,020,30,550,0.4,In-store
3256,F00SFLMI,5/18/2021,05,18,2021,020,60,595,0.4,In-store
3262,F00SFLMI,6/17/2021,06,17,2021,020,45,600,0.4,In-store
3268,F00SFLMI,7/16/2021,07,16,2021,020,60,650,0.4,In-store
3274,F00SGEAT,8/17/2021,08,17,2021,020,50,525,0.4,In-store
3280,F00SGEAT,9/18/2021,09,18,2021,020,35,550,0.4,In-store
3286,F00SGEAT,10/17/2021,10,17,2021,020,45,425,0.4,In-store
3292,F00SGEAT,11/17/2021,11,17,2021,020,45,450,0.4,In-store
3298,F00SGEAT,12/16/2021,12,16,2021,020,65,650,0.4,In-store
3304,F00SKELO,1/24/2021,01,24,2021,020,35,425,0.4,In-store
3310,F00SKELO,2/22/2021,02,22,2021,020,35,475,0.4,In-store
3316,F00SKELO,3/20/2021,03,20,2021,020,35,445,0.4,In-store
3322,F00SKELO,4/21/2021,04,21,2021,020,35,425,0.4,In-store
3328,F00SKELO,5/20/2021,05,20,2021,020,50,470,0.4,In-store
3334,F00SKELO,6/22/2021,06,22,2021,020,50,500,0.4,In-store
3340,F00SSOCH,7/20/2021,07,20,2021,020,50,525,0.4,In-store
3346,F00SSOCH,8/21/2021,08,21,2021,020,50,500,0.4,In-store
3352,F00SSOCH,9/20/2021,09,20,2021,020,50,425,0.4,In-store
3358,F00SSOCH,10/22/2021,10,22,2021,020,55,375,0.4,In-store
3364,F00SSOCH,11/21/2021,11,21,2021,020,60,350,0.4,In-store
3370,F00SSOCH,12/20/2021,12,20,2021,020,60,450,0.4,In-store
3376,F00SSOCH,1/17/2021,01,17,2021,020,40,525,0.35,In-store
3382,F00SSOCH,2/15/2021,02,15,2021,020,40,575,0.35,In-store
3388,F00SSOCH,3/13/2021,03,13,2021,020,40,545,0.35,In-store
3394,F00SSOCH,4/14/2021,04,14,2021,020,40,525,0.35,In-store
3400,F00SSOCH,5/13/2021,05,13,2021,020,55,570,0.35,In-store
3406,F00SSOCH,6/15/2021,06,15,2021,020,55,650,0.35,In-store
3412,F00SSOCH,7/13/2021,07,13,2021,020,55,675,0.35,In-store
3418,F00SSOCH,8/14/2021,08,14,2021,020,55,650,0.35,In-store
3424,F00SSOCH,9/13/2021,09,13,2021,020,55,525,0.35,In-store
3430,F00SSOCH,10/15/2021,10,15,2021,020,60,475,0.35,In-store
3436,F00SSOCH,11/14/2021,11,14,2021,020,65,450,0.35,In-store
3442,F00SSOCH,12/13/2021,12,13,2021,020,65,600,0.35,In-store
3448,F00SSOCH,1/10/2021,01,10,2021,020,35,475,0.35,In-store
3454,F00SSOCH,2/8/2021,02,08,2021,020,35,525,0.35,In-store
3460,F00WCALO,3/6/2021,03,06,2021,020,35,495,0.35,In-store
3466,F00WCALO,4/7/2021,04,07,2021,020,35,475,0.35,In-store
3472,F00WWASE,5/6/2021,05,06,2021,020,50,520,0.35,In-store
3478,F00WWYCH,6/8/2021,06,08,2021,020,50,600,0.35,In-store
3484,F00MKAWI,7/6/2021,07,06,2021,020,50,625,0.35,In-store
3490,F00MKAWI,8/7/2021,08,07,2021,020,50,600,0.35,In-store
3496,F00MKAWI,9/6/2021,09,06,2021,020,50,475,0.35,In-store
3502,F00MKAWI,10/8/2021,10,08,2021,020,55,425,0.35,In-store
3508,F00MKAWI,11/7/2021,11,07,2021,020,60,400,0.35,In-store
3514,F00SLONE,12/6/2021,12,06,2021,020,60,550,0.35,In-store
3520,F00SLONE,1/7/2021,01,07,2021,020,40,500,0.4,In-store
3526,F00SLONE,2/5/2021,02,05,2021,020,40,550,0.4,In-store
3532,F00SLONE,3/3/2021,03,03,2021,020,40,520,0.4,In-store
3538,F00WIDBO,4/4/2021,04,04,2021,020,40,500,0.4,In-store
3544,F00WIDBO,5/3/2021,05,03,2021,020,55,545,0.4,In-store
3550,F00WIDBO,6/5/2021,06,05,2021,020,55,625,0.4,In-store
3556,F00WIDBO,7/3/2021,07,03,2021,020,55,650,0.4,In-store
3562,F00WIDBO,8/4/2021,08,04,2021,020,55,625,0.4,In-store
3568,F00WIDBO,9/3/2021,09,03,2021,020,55,500,0.4,In-store
3574,F00WIDBO,10/5/2021,10,05,2021,020,60,450,0.4,In-store
3580,F00WIDBO,11/4/2021,11,04,2021,020,65,425,0.4,In-store
3586,F00WIDBO,12/3/2021,12,03,2021,020,65,575,0.4,In-store
3592,K00WARPH,1/10/2021,01,10,2021,020,35,425,0.35,In-store
3598,K00WARPH,2/8/2021,02,08,2021,020,35,475,0.35,In-store
3604,K00WARPH,3/6/2021,03,06,2021,020,35,445,0.35,In-store
3610,K00WARPH,4/7/2021,04,07,2021,020,35,425,0.35,In-store
3616,K00WARPH,5/6/2021,05,06,2021,020,50,470,0.35,In-store
3622,K00WARPH,6/8/2021,06,08,2021,020,50,550,0.35,In-store
3628,K00WNEAL,7/6/2021,07,06,2021,020,50,575,0.35,In-store
3634,K00WNEAL,8/7/2021,08,07,2021,020,50,550,0.35,In-store
3640,K00WNEAL,9/6/2021,09,06,2021,020,50,425,0.35,In-store
3646,K00WNEAL,10/8/2021,10,08,2021,020,55,375,0.35,In-store
3652,K00WNEAL,11/7/2021,11,07,2021,020,60,350,0.35,In-store
3658,K00WNEAL,12/6/2021,12,06,2021,020,60,500,0.35,In-store
3664,K00WNEAL,1/17/2021,01,17,2021,020,40,450,0.3,In-store
3670,K00WNEAL,2/15/2021,02,15,2021,020,40,500,0.3,In-store
3676,K00WNEAL,3/13/2021,03,13,2021,020,40,470,0.3,In-store
3682,K00WNEAL,4/14/2021,04,14,2021,020,40,450,0.3,In-store
3688,K00WNEAL,5/13/2021,05,13,2021,020,55,495,0.3,In-store
3694,K00WNEAL,6/15/2021,06,15,2021,020,55,575,0.3,In-store
3700,K00WNEAL,7/13/2021,07,13,2021,020,55,600,0.3,In-store
3706,K00WNEAL,8/14/2021,08,14,2021,020,55,575,0.3,In-store
3712,K00WNEAL,9/13/2021,09,13,2021,020,55,450,0.3,In-store
3718,K00WNEAL,10/15/2021,10,15,2021,020,60,400,0.3,In-store
3724,K00WNEAL,11/14/2021,11,14,2021,020,65,375,0.3,In-store
3730,K00WNEAL,12/13/2021,12,13,2021,020,65,575,0.3,In-store
3736,K00WNEAL,1/14/2021,01,14,2021,020,45,525,0.45,In-store
3742,K00WNEAL,2/12/2021,02,12,2021,020,45,575,0.45,In-store
3748,K00WNEAL,3/10/2021,03,10,2021,020,45,545,0.45,In-store
3754,K00WNEAL,4/11/2021,04,11,2021,020,45,525,0.45,In-store
3760,K00WNEAL,5/10/2021,05,10,2021,020,60,570,0.45,In-store
3766,K00WNEAL,6/12/2021,06,12,2021,020,60,650,0.45,In-store
3772,K00WNEAL,7/10/2021,07,10,2021,020,60,675,0.45,In-store
3778,K00WNEAL,8/11/2021,08,11,2021,020,60,650,0.45,In-store
3784,K00WNEAL,9/10/2021,09,10,2021,020,60,525,0.45,In-store
3790,K00WNEAL,10/12/2021,10,12,2021,020,65,475,0.45,In-store
3796,K00WNEAL,11/11/2021,11,11,2021,020,70,450,0.45,In-store
3802,K00WNEAL,12/10/2021,12,10,2021,020,70,600,0.45,In-store
3808,K00NDEWI,1/21/2021,01,21,2021,020,50,525,0.4,In-store
3814,K00NDEWI,2/19/2021,02,19,2021,020,50,600,0.4,In-store
3820,K00NDEWI,3/17/2021,03,17,2021,020,50,570,0.4,In-store
3826,K00NDEWI,4/18/2021,04,18,2021,020,50,550,0.4,In-store
3832,K00NDEWI,5/17/2021,05,17,2021,020,65,595,0.4,In-store
3838,K00NDEWI,6/19/2021,06,19,2021,020,65,675,0.4,In-store
3844,K00NDEWI,7/17/2021,07,17,2021,020,65,700,0.4,In-store
3850,K00NNENE,8/18/2021,08,18,2021,020,65,675,0.4,Outlet
3856,K00NNENE,9/17/2021,09,17,2021,020,65,550,0.4,Outlet
3862,K00NNENE,10/19/2021,10,19,2021,020,70,475,0.4,Outlet
3868,K00NNENE,11/18/2021,11,18,2021,020,75,450,0.4,Outlet
3874,K00NNENE,12/17/2021,12,17,2021,020,75,625,0.4,Outlet
3880,K00NNENE,1/24/2021,01,24,2021,020,55,500,0.35,Outlet
3886,K00NNENE,2/22/2021,02,22,2021,020,55,575,0.35,Outlet
3889,K00NNENE,1/1/2020,01,01,2020,020,47,336,0.61,Online
3895,K00NNENE,1/7/2020,01,07,2020,020,46,313,0.62,Online
3901,K00NNENE,1/25/2020,01,25,2020,020,46,354,0.63,Online
3907,K00NNENE,1/31/2020,01,31,2020,020,45,300,0.62,Online
3913,K00NNENE,2/6/2020,02,06,2020,020,54,317,0.64,Online
3919,K00NNENE,3/4/2020,03,04,2020,020,55,313,0.61,Online
3925,K00NNENE,3/10/2020,03,10,2020,020,59,319,0.6,Online
3931,K00NNENE,3/16/2020,03,16,2020,020,58,325,0.61,Online
3937,K00NNENE,4/19/2020,04,19,2020,020,56,360,0.62,Online
3945,K00NNENE,4/27/2020,04,27,2020,020,60,299,0.6,Online
3951,K00NNEAL,5/3/2020,05,03,2020,020,62,312,0.64,Online
3957,K00NNEAL,7/19/2020,07,19,2020,020,24,234,0.47,Online
3963,K00NNEAL,7/25/2020,07,25,2020,020,23,213,0.5,Online
3969,K00NNEAL,7/31/2020,07,31,2020,020,29,254,0.45,Online
3975,K00WWYCH,8/6/2020,08,06,2020,020,27,234,0.48,Online
3981,K00WWYCH,8/12/2020,08,12,2020,020,29,268,0.48,Online
3987,K00WWYCH,8/18/2020,08,18,2020,020,39,238,0.47,Online
3993,K00WWYCH,8/24/2020,08,24,2020,020,37,238,0.45,Online
3999,K00WWYCH,8/30/2020,08,30,2020,020,37,268,0.49,Online
4005,K00WWYCH,9/5/2020,09,05,2020,020,44,255,0.48,Online
4011,K00WWYCH,9/11/2020,09,11,2020,020,44,240,0.5,Online
4017,K00WWYCH,10/20/2020,10,20,2020,020,43,234,0.49,Online
4023,K00WWYCH,10/26/2020,10,26,2020,020,41,238,0.48,Online
4029,K00WWYCH,11/1/2020,11,01,2020,020,37,209,0.45,Online
4035,K00WWYCH,11/7/2020,11,07,2020,020,37,223,0.5,Online
4041,K00WWYCH,11/13/2020,11,13,2020,020,49,230,0.45,Online
4047,K00WWYCH,12/25/2020,12,25,2020,020,56,228,0.47,Online
4053,K00WWYCH,12/31/2020,12,31,2020,020,56,252,0.5,Online
4059,K00WWYCH,1/6/2021,01,06,2021,020,56,273,0.5,Online
4065,K00WWYCH,1/12/2021,01,12,2021,020,56,277,0.45,Online
4071,K00WWYCH,1/18/2021,01,18,2021,020,62,273,0.46,Online
4077,K00WWYCH,1/24/2021,01,24,2021,020,51,241,0.42,Online
4083,K00WWYCH,1/30/2021,01,30,2021,020,51,236,0.45,Online
4089,K00WWYCH,2/5/2021,02,05,2021,020,52,263,0.44,Online
4095,K00MMIMI,2/11/2021,02,11,2021,020,51,293,0.4,Online
4101,K00MMOBI,2/17/2021,02,17,2021,020,32,203,0.51,Online
4107,K00MMOBI,3/13/2021,03,13,2021,020,34,225,0.53,Online
4113,K00MMOBI,3/19/2021,03,19,2021,020,32,216,0.5,Online
4119,K00MMOBI,4/7/2021,04,07,2021,020,43,240,0.5,Online
4125,K00MMOBI,4/13/2021,04,13,2021,020,41,208,0.52,Online
4131,K00MMOBI,4/19/2021,04,19,2021,020,44,270,0.55,Online
4137,K00MMOBI,4/25/2021,04,25,2021,020,41,238,0.51,Online
4143,K00MMOBI,5/1/2021,05,01,2021,020,47,252,0.52,Online
4149,K00MMOBI,5/7/2021,05,07,2021,020,47,213,0.54,Online
4155,K00MMOBI,5/13/2021,05,13,2021,020,49,224,0.5,Online
4161,K00MMOBI,5/19/2021,05,19,2021,020,49,231,0.5,Online
4167,K00MMOBI,5/25/2021,05,25,2021,020,49,225,0.51,Online
4173,K00MMOBI,5/31/2021,05,31,2021,020,44,124,0.52,Online
4179,K00MMOBI,6/6/2021,06,06,2021,020,44,158,0.51,Online
4185,K00MMOBI,6/12/2021,06,12,2021,020,47,144,0.55,Online
4191,K00MMOBI,6/18/2021,06,18,2021,020,48,122,0.52,Online
4197,K00MMOBI,6/24/2021,06,24,2021,020,58,134,0.54,Online
4203,K00MMOBI,6/30/2021,06,30,2021,020,46,135,0.55,Online
4209,K00MMOBI,7/6/2021,07,06,2021,020,47,161,0.52,Online
4215,K00MMOBI,7/12/2021,07,12,2021,020,49,149,0.51,Online
4221,K00MMOBI,7/18/2021,07,18,2021,020,47,135,0.5,Online
4227,K00MMOBI,7/24/2021,07,24,2021,020,56,115,0.55,Online
4233,K00MMOBI,7/30/2021,07,30,2021,020,55,112,0.54,Online
4239,K00WCALO,8/5/2021,08,05,2021,020,57,150,0.55,Online
4245,K00WCALO,8/11/2021,08,11,2021,020,20,189,0.4,Online
4251,K00WCALO,8/17/2021,08,17,2021,020,23,176,0.43,Online
4257,K00WCALO,8/23/2021,08,23,2021,020,29,182,0.5,Online
4263,K00WCALO,8/29/2021,08,29,2021,020,18,182,0.45,Online
4269,K00WCALO,9/4/2021,09,04,2021,020,19,195,0.5,Online
4275,K00WCALO,9/10/2021,09,10,2021,020,41,224,0.45,Online
4281,K00WCALO,9/16/2021,09,16,2021,020,41,231,0.52,Online
